first_name,second_name,goals_scored,assists,minutes,goals_conceded,creativity,influence,threat,ict_index,clean_sheets,red_cards,yellow_cards,now_cost
Victor,Lindelöf,0,0,1359,16,53.5,265.0,19.0,33.9,6,0,1,41
Scott,McTominay,1,0,1149,20,122.8,242.2,156.0,51.7,4,0,8,49
Eric,Bailly,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Jadon,Sancho,6,3,1683,18,543.9,390.6,382.0,131.7,13,0,0,71
Aaron,Wan-Bissaka,0,0,1432,10,221.9,290.4,143.0,65.5,8,0,2,43
Diogo,Dalot Teixeira,1,2,2152,34,418.6,469.4,272.0,116.0,10,0,6,48
Brandon,Williams,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,37
Anthony,Elanga,0,1,417,2,78.8,52.4,162.0,28.7,2,0,0,46
Anthony,Martial,6,3,970,8,179.0,305.2,376.0,85.4,7,0,0,63
Facundo,Pellistri Rebollo,0,0,60,1,1.7,3.2,2.0,0.6,0,0,0,43
Tom,Heaton,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,38
Tyrell,Malacia,0,0,1391,14,125.8,206.4,77.0,41.1,7,0,6,42
Christian,Eriksen,1,9,2046,25,564.3,420.8,344.0,132.8,13,0,3,62
Lisandro,Martínez,1,0,2113,33,110.4,571.8,82.0,76.7,9,0,6,44
Amad,Diallo,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,44
Zidane,Iqbal,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,42
Alejandro,Garnacho,3,2,557,13,58.5,153.8,266.0,47.9,0,0,3,41
Carlos Henrique,Casimiro,4,3,2122,22,393.0,638.6,278.0,131.1,10,2,7,49
Antony Matheus,dos Santos,4,2,1803,21,421.0,322.0,633.0,137.1,12,0,5,73
Matej,Kovár,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Kobbie,Mainoo,0,0,10,0,0.8,5.8,6.0,1.3,0,0,0,45
Nathan,Bishop,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Shola,Shoretire,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Rhys,Bennett,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Wout,Weghorst,0,1,790,11,183.7,97.6,140.0,42.1,4,0,1,54
Marcel,Sabitzer,0,1,622,7,138.9,100.4,84.0,32.5,5,0,1,47
Marc,Jurado Gomez,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Anthony,Gordon,4,0,1574,18,215.3,265.6,517.0,99.8,4,0,7,51
Matt,Ritchie,0,0,35,0,17.2,8.8,2.0,2.8,0,0,0,42
Federico,Fernández,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,44
Ciaran,Clark,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Karl,Darlow,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,39
Martin,Dubravka,0,0,156,1,0.0,29.4,0.0,2.9,1,0,0,41
Callum,Wilson,18,6,1870,16,271.0,720.0,1020.0,200.4,10,0,4,73
Kieran,Trippier,1,9,3342,31,1818.5,904.8,117.0,284.3,16,0,5,60
Dan,Burn,1,0,3109,30,230.4,550.2,265.0,104.8,14,0,5,45
Ryan,Fraser,0,0,308,3,74.0,26.8,70.0,17.2,1,0,1,52
Jamaal,Lascelles,0,0,214,5,0.9,42.6,13.0,5.4,0,0,4,43
Dwight,Gayle,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Paul,Dummett,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,39
Javier,Manquillo Gaitán,0,0,34,1,5.5,12.0,2.0,2.0,0,0,0,42
Emil,Krafth,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,43
Jacob,Murphy,4,2,1230,12,302.5,275.0,410.0,98.9,3,0,0,42
Fabian,Schär,1,3,3207,28,263.9,653.4,521.0,144.1,15,0,7,51
Matt,Targett,0,0,600,6,141.9,97.6,8.0,24.8,3,0,1,47
Allan,Saint-Maximin,1,6,1109,14,344.1,266.4,370.0,98.2,4,0,1,61
Miguel,Almirón Rejala,11,4,2487,22,424.0,599.2,849.0,187.5,15,0,2,54
Sean,Longstaff,1,5,2514,18,372.0,385.2,408.0,116.8,13,0,2,43
Joelinton Cássio,Apolinário de Lira,6,5,2660,26,413.1,603.4,655.0,167.3,11,0,12,60
Jamal,Lewis,0,0,9,1,0.8,1.0,4.0,0.6,0,0,0,44
Joe,Willock,3,7,2556,26,547.0,520.8,680.0,174.9,12,0,1,47
Bruno,Guimarães Rodriguez Moura,4,5,2727,25,631.8,617.6,284.0,153.6,12,0,7,55
Jeff,Hendrick,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Nick,Pope,0,0,3261,32,20.0,709.6,0.0,72.9,14,1,3,54
Sven,Botman,0,2,3127,30,120.1,554.4,303.0,98.1,13,0,2,45
Elliot,Anderson,0,1,395,7,114.7,70.2,180.0,36.5,1,0,0,43
Harrison,Ashby,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,38
Alexander,Isak,10,2,1520,20,244.1,475.0,693.0,141.1,4,0,3,70
Loris,Karius,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,39
Garang,Kuol,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Lewis,Miley,0,0,14,0,0.0,0.0,0.0,0.0,0,0,0,45
Mark,Gillespie,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Neco,Williams,1,1,1872,41,257.3,372.2,209.0,84.0,4,0,7,38
Jonjo,Shelvey,0,0,573,11,102.1,55.6,11.0,16.3,1,0,2,48
Chris,Wood,3,0,807,9,82.1,145.2,169.0,39.3,4,0,0,56
Harry,Arter,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,41
Steve,Cook,0,0,956,21,39.3,177.4,28.0,24.4,2,0,4,43
Lyle,Taylor,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,41
Jack,Colback,0,0,492,11,33.7,62.0,2.0,9.9,0,0,0,41
Brice,Samba,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Carlos,Ribeiro Dias,0,0,6,0,0.1,2.4,0.0,0.3,0,0,0,42
Joe,Lolley,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,49
Scott,McKenna,0,0,1570,32,93.9,278.8,46.0,41.8,5,0,4,44
Mohamed,Dräger,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Ryan,Yates,0,3,1833,36,97.3,206.8,233.0,53.1,5,0,5,50
Joe,Worrall,1,0,2215,44,66.4,471.0,92.0,62.5,5,0,6,42
Jonathan,Panzo,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Xande,Nascimento da Costa Silva,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,50
Sam,Surridge,1,0,306,5,15.9,59.4,92.0,15.7,0,0,2,46
Richie,Laryea,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Loïc,Mbe Soh,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,42
Brennan,Johnson,8,5,2930,54,373.6,478.2,729.0,157.4,7,0,6,55
Alex,Mighten,0,0,7,0,0.3,0.0,0.0,0.0,0,0,0,49
Braian,Ojeda Rodríguez,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Taiwo,Awoniyi,10,1,1395,29,129.6,375.8,378.0,87.8,5,0,2,56
Dean,Henderson,0,0,1620,31,0.0,474.4,0.0,47.5,6,0,2,46
Giulian,Biancone,0,0,15,1,0.0,6.8,0.0,0.7,0,0,0,42
Willy,Boly,0,1,684,10,11.8,145.0,24.0,18.3,3,0,2,41
Morgan,Gibbs-White,5,12,3151,61,941.1,593.4,624.0,215.7,8,0,6,55
Moussa,Niakhaté,0,0,1163,22,14.8,173.4,61.0,24.9,2,0,1,43
Omar,Richards,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,44
Wayne,Hennessey,0,0,271,5,0.0,62.2,0.0,6.3,0,0,0,39
Harry,Toffolo,0,0,933,17,93.5,147.0,67.0,30.6,2,0,2,43
Lewis,O'Brien,1,0,578,14,56.4,107.8,47.0,21.1,1,0,2,47
Jesse,Lingard,0,1,918,17,151.9,50.6,127.0,32.9,5,0,1,54
Orel,Mangala,1,1,1543,24,61.6,191.4,75.0,32.8,5,0,3,49
Oliver,Hammond,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,42
Remo,Freuler,0,0,2157,47,174.7,272.2,54.0,50.3,6,0,4,49
Cheikhou,Kouyaté,1,0,871,23,82.8,158.8,81.0,32.2,2,0,3,44
Emmanuel,Dennis,2,2,709,17,96.8,166.4,286.0,54.6,1,0,3,56
Renan Augusto,Lodi dos Santos,0,2,2211,48,208.2,319.0,97.0,62.5,5,0,7,43
Loïc,Badé,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Serge,Aurier,1,0,1943,31,164.1,431.0,112.0,70.9,6,0,2,43
Dale,Taylor,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Jordan,Smith,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Gustavo Henrique,Furtado Scarpa,0,0,177,1,17.3,15.0,25.0,5.7,0,0,1,46
Danilo,dos Santos de Oliveira,3,2,976,18,108.1,253.8,113.0,47.1,1,0,1,45
Keylor,Navas,0,0,1530,32,0.0,387.6,0.0,38.7,2,0,2,45
Felipe Augusto,de Almeida Monteiro,0,1,1417,32,79.5,379.0,130.0,59.0,1,0,4,45
André,Ayew,0,0,306,10,17.1,34.0,53.0,10.5,0,0,1,50
George,Shelvey,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Ainsley,Maitland-Niles,0,1,1400,31,159.2,280.2,23.0,46.0,3,0,3,48
Roméo,Lavia,1,1,2219,50,247.1,344.8,46.0,64.2,4,0,9,45
Theo,Walcott,2,2,1123,30,159.1,164.6,199.0,52.1,2,0,1,48
Alex,McCarthy,0,0,540,17,0.0,84.2,0.0,8.4,0,0,0,43
Oriol,Romeu Vidal,0,0,74,4,3.8,6.2,2.0,1.2,0,0,0,48
Nathan,Redmond,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,53
Stuart,Armstrong,2,2,1391,34,282.8,234.2,267.0,78.6,1,0,6,47
Mohamed,Elyounoussi,1,1,2162,45,297.2,285.0,388.0,96.8,2,0,4,51
James,Ward-Prowse,9,4,3371,72,1162.9,880.4,319.0,236.3,4,0,6,61
Adam,Armstrong,2,1,1321,24,148.8,142.0,275.0,55.6,1,0,2,53
Kyle,Walker-Peters,1,0,2650,58,277.9,403.4,198.0,87.9,3,0,4,44
Jan,Bednarek,0,0,1770,40,38.4,415.0,43.0,49.7,3,0,5,41
Che,Adams,5,5,1987,41,336.4,340.4,583.0,124.6,4,0,1,60
Nathan,Tella,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,50
Lyanco,Silveira Neves Vojnovic,1,1,1173,26,52.8,281.6,114.0,45.0,0,0,4,44
Yan,Valery,0,0,45,2,0.9,4.0,0.0,0.5,0,0,0,40
Will,Smallbone,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Ibrahima,Diallo,0,0,813,19,66.0,85.4,28.0,17.7,0,0,4,41
Romain,Perraud,2,2,1828,35,251.8,360.6,298.0,90.9,4,0,4,40
Moussa,Djenepo,0,2,702,14,123.2,141.8,70.0,33.7,0,0,1,49
Tino,Livramento,0,0,26,0,0.0,5.8,0.0,0.6,0,0,0,44
Mohammed,Salisu,0,1,1971,41,109.7,537.4,167.0,81.5,1,0,5,42
Mateusz,Lis,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Gavin,Bazunu,0,0,2880,56,10.0,633.0,0.0,64.2,4,0,0,44
Armel,Bella-Kotchap,0,2,1881,39,76.4,422.4,105.0,60.6,3,0,4,45
Willy,Caballero,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,38
Joe,Ayodele-Aribo,2,0,1219,24,137.1,209.6,366.0,71.5,1,0,2,50
Sékou,Mara,1,2,538,10,77.5,104.8,169.0,33.9,0,0,1,53
Juan,Larios López,0,0,150,2,7.8,27.6,4.0,3.9,0,0,0,40
Duje,Caleta-Car,1,0,942,15,16.2,262.4,69.0,34.9,1,0,2,44
Samuel,Edozie,0,0,554,9,110.3,89.2,133.0,33.2,1,0,0,46
Lewis,Payne,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Ryan,Finnigan,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Jimmy,Morgan,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Mislav,Orsic,0,0,6,0,0.3,2.0,0.0,0.2,0,0,0,51
Carlos,Alcaraz,4,2,1024,25,64.4,199.0,190.0,45.1,0,0,3,50
James,Bree,0,0,366,12,65.3,49.2,4.0,11.7,0,0,1,45
Kamaldeen,Sulemana,2,1,959,20,175.5,105.2,164.0,44.5,3,0,1,49
Paul,Onuachu,0,0,401,7,52.8,30.2,126.0,20.6,1,0,0,53
Kamari,Doyle,0,0,6,0,0.3,0.0,0.0,0.0,0,0,0,45
Dominic,Ballard,0,0,24,0,0.3,1.0,0.0,0.1,0,0,0,45
Samuel,Amo-Ameyaw,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,45
Hugo,Lloris,0,0,2205,39,0.0,540.0,0.0,54.0,7,0,0,54
Fraser,Forster,0,0,1215,24,0.0,256.8,0.0,25.8,3,0,1,39
Harry,Kane,30,9,3406,62,744.8,1256.6,1707.0,371.0,11,0,6,115
Son,Heung-min,10,6,2886,55,829.3,709.2,910.0,244.7,9,0,2,115
Matt,Doherty,1,0,663,9,110.5,147.0,146.0,40.3,3,0,0,46
Eric,Dier,2,1,2816,52,112.3,653.2,235.0,100.1,9,0,3,50
Lucas,Rodrigues Moura da Silva,1,0,145,5,55.8,29.0,43.0,12.7,0,1,0,58
Ben,Davies,2,3,2284,33,276.9,407.8,172.0,85.8,9,0,4,47
Pierre-Emile,Højbjerg,4,5,3131,57,501.7,758.0,237.0,150.0,10,0,5,53
Harry,Winks,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,44
Davinson,Sánchez,0,0,848,17,29.9,180.6,52.0,26.3,2,0,1,42
Ryan,Sessegnon,2,1,805,15,103.0,148.6,290.0,54.3,1,0,4,44
Steven,Bergwijn,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,55
Sergio,Reguilón,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,42
Japhet,Tanganga,0,0,145,5,6.2,27.6,0.0,3.3,0,0,0,38
Rodrigo,Bentancur,5,2,1501,24,180.2,489.6,236.0,90.7,6,0,8,53
Oliver,Skipp,1,0,1489,28,146.1,198.2,52.0,39.8,4,0,7,43
Joe,Rodon,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Cristian,Romero,0,2,2363,41,136.2,546.2,91.0,77.3,8,1,9,49
Yves,Bissouma,0,0,998,20,135.0,111.0,23.0,26.8,1,0,6,47
Emerson,Leite de Souza Junior,2,2,1729,27,178.9,376.2,230.0,78.7,7,1,2,48
Dejan,Kulusevski,2,7,2062,40,627.6,409.2,514.0,154.7,8,0,2,78
Dane,Scarlett,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Ivan,Perišić,1,8,2099,44,732.8,517.8,394.0,164.2,6,0,6,53
Harvey,White,0,0,4,0,7.3,2.0,0.0,0.9,0,0,0,44
Pape Matar,Sarr,0,1,211,11,16.0,30.4,4.0,5.0,0,0,1,42
Brandon,Austin,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,39
Alfie,Devine,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,43
Troy,Parrott,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Richarlison,de Andrade,1,5,995,18,221.0,201.6,401.0,82.0,3,0,3,84
Clément,Lenglet,0,2,2018,35,136.1,380.8,130.0,64.7,5,0,4,48
Djed,Spence,0,0,5,0,1.3,0.2,20.0,2.2,0,0,0,41
Bryan,Gil Salvatierra,0,1,146,1,27.5,30.4,27.0,8.5,1,0,1,50
Arnaut,Danjuma,1,0,162,5,25.1,53.2,71.0,14.8,0,0,0,61
Pedro,Porro,3,3,1132,26,377.9,268.6,150.0,79.6,2,0,0,48
Romaine,Mundle,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
George,Abbott,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,45
Matthew,Craig,0,0,13,0,0.0,0.0,0.0,0.0,0,0,0,45
Yago,de Santiago Alonso,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Danny,Ings,8,2,1579,26,186.0,398.4,604.0,118.6,5,0,4,63
Lukasz,Fabianski,0,0,3111,48,0.0,755.6,0.0,75.4,9,0,1,49
Angelo,Ogbonna,0,0,1234,19,35.2,212.8,24.0,27.4,4,0,0,44
Aaron,Cresswell,0,1,2235,32,632.9,411.6,81.0,113.0,6,0,3,47
Michail,Antonio,5,3,1822,29,207.7,305.8,559.0,107.0,5,0,2,69
Manuel,Lanzini,1,0,243,5,21.9,50.6,37.0,10.8,0,0,0,50
Kurt,Zouma,2,1,1988,29,18.7,415.0,239.0,67.4,7,0,0,44
Arthur,Masuaku,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Vladimir,Coufal,0,2,2135,35,330.5,361.6,54.0,74.9,4,0,5,40
Saïd,Benrahma,6,3,2059,32,613.9,510.0,653.0,177.7,6,0,0,55
Jarrod,Bowen,6,9,3232,50,674.8,625.8,1076.0,237.9,9,0,2,80
Nikola,Vlasic,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,50
Declan,Rice,4,3,3272,50,522.4,777.6,226.0,152.7,9,0,5,47
Tomas,Soucek,2,4,2811,42,230.1,565.6,472.0,127.1,8,0,3,50
Pablo,Fornals Malla,3,1,1493,28,281.0,226.6,182.0,68.7,1,0,0,49
Ben,Johnson,0,0,860,13,76.8,161.6,20.0,25.9,2,0,0,44
Nayef,Aguerd,2,0,1594,28,67.5,404.4,113.0,58.5,5,0,4,48
Alphonse,Areola,0,0,307,7,0.0,69.4,0.0,6.8,0,0,0,43
Flynn,Downes,0,0,752,14,28.9,55.8,51.0,13.4,1,0,2,42
Gianluca,Scamacca,3,0,921,12,160.7,151.8,312.0,62.0,3,0,3,66
Emerson,Palmieri dos Santos,1,0,1317,28,188.8,224.8,178.0,59.4,2,0,2,40
Conor,Coventry,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,44
Armstrong,Oko-Flex,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,44
Maxwel,Cornet,0,0,232,5,28.7,27.2,62.0,11.3,0,0,0,59
Thilo,Kehrer,0,3,2229,34,126.2,347.6,83.0,56.0,5,0,4,43
Lucas,Tolentino Coelho de Lima,4,5,2154,39,446.5,496.8,473.0,142.0,6,0,5,59
Divin,Mubama,0,0,36,0,11.4,2.4,0.0,1.4,0,0,0,45
Joseph,Anang,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Krisztián,Hegyi,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,39
Kaelan,Casey,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,40
Craig,Dawson,1,1,2134,31,37.2,455.6,145.0,64.0,7,0,6,48
Raúl,Jiménez,0,2,839,18,116.0,74.6,273.0,46.3,2,0,0,65
Jonathan,Castro Otto,1,0,1257,21,118.2,233.2,83.0,43.7,5,1,3,43
José,Malheiro de Sá,0,0,3240,55,0.0,845.6,0.0,84.7,11,0,2,50
Rúben,da Silva Neves,6,2,3020,48,474.7,788.8,347.0,161.0,10,0,12,52
Hwang,Hee-chan,3,2,1117,18,138.8,194.0,242.0,57.5,3,0,1,57
Nélson,Cabral Semedo,0,1,2633,43,226.5,443.4,79.0,74.4,8,1,11,50
Daniel,Castelo Podence,6,1,1760,31,512.8,376.0,580.0,146.8,6,0,5,51
Max,Kilman,0,1,3307,56,66.9,739.8,106.0,91.6,11,0,3,43
Luke,Cundle,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,44
Pedro,Lomba Neto,0,2,962,15,309.5,96.8,203.0,60.9,5,0,1,49
Rayan,Aït-Nouri,1,0,1067,18,130.5,195.0,156.0,48.3,4,0,4,41
Fabio,Silva,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,55
Toti António,Gomes,1,0,978,14,74.3,225.2,65.0,36.5,4,0,6,39
Francisco Jorge,Tomás Oliveira,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,50
Adama,Traoré Diarra,2,4,1477,30,370.0,253.6,258.0,87.9,2,0,2,53
Matija,Šarkić,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,39
Yerson,Mosquera Valdelamar,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,39
João Filipe Iria,Santos Moutinho,0,2,1773,28,537.7,309.8,142.0,99.2,6,0,3,46
Nathan,Collins,0,0,1811,37,37.9,419.0,29.0,48.9,4,1,2,42
Jackson,Smith,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,39
Hugo,Bueno López,0,1,1307,29,254.8,221.2,74.0,55.3,3,0,1,38
Joseph,Hodge,0,0,172,5,16.2,14.4,26.0,5.7,0,0,1,43
Connor,Ronan,0,0,1,0,0.4,0.6,0.0,0.1,0,0,0,44
Chem,Campbell,0,0,68,2,3.0,5.6,16.0,2.4,0,0,0,44
Gonçalo Manuel,Ganchinho Guedes,1,1,703,12,139.6,89.4,223.0,45.1,2,0,1,58
Matheus Luiz,Nunes,1,1,2467,38,405.0,370.2,310.0,108.6,11,1,2,48
Sasa,Kalajdzic,0,0,45,0,0.0,0.0,9.0,0.7,0,0,0,53
Diego,Da Silva Costa,1,0,1235,17,144.3,96.8,504.0,73.3,6,1,5,53
Boubacar,Traoré,0,1,405,9,16.6,49.6,7.0,7.4,0,0,2,43
Nathan,Fraser,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,45
Harvey,Griffiths,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,44
Dexter,Lembikisa,0,0,22,1,0.8,1.4,0.0,0.2,0,0,0,40
Matheus,Santos Carneiro Da Cunha,2,0,961,12,95.1,143.0,217.0,45.1,5,0,1,53
Mario,Lemina,0,1,1297,28,65.0,200.4,36.0,30.1,5,1,2,45
Pablo,Sarabia,1,0,764,9,184.7,92.0,157.0,43.0,3,0,3,49
Daniel,Bentley,0,0,180,3,0.0,70.2,0.0,7.0,0,0,0,40
João Victor,Gomes da Silva,1,0,649,18,72.0,133.0,46.0,24.9,2,0,5,45
